Detector,Profile,File,Threshold,Score,TP,TN,FP,FN,Total_Count
kent,standard,realTweets/Twitter_volume_AMZN.csv,0.512250003693,-0.743957144663,7,13496,5,1573,15081
kent,standard,realAdExchange/exchange-4_cpc_results.csv,0.512250003693,0.622260693585,3,1231,1,162,1397
kent,standard,realAWSCloudwatch/ec2_cpu_utilization_fe7f93.csv,0.512250003693,0.739634634561,2,3023,0,403,3428
kent,standard,artificialWithAnomaly/art_daily_nojump.csv,0.512250003693,-1.27835146592,0,3022,3,403,3428
kent,standard,realKnownCause/cpu_utilization_asg_misconfiguration.csv,0.512250003693,-0.573201033126,23,15787,14,1476,17300
kent,standard,realAWSCloudwatch/grok_asg_anomaly.csv,0.512250003693,2.00107014064,8,3455,8,457,3928
kent,standard,artificialNoAnomaly/art_noisy.csv,0.512250003693,0.0,0,3428,0,0,3428
kent,standard,realTweets/Twitter_volume_IBM.csv,0.512250003693,-0.544111443719,5,13531,22,1585,15143
kent,standard,realKnownCause/ec2_request_latency_system_failure.csv,0.512250003693,1.70586905384,7,3079,3,339,3428
kent,standard,realTweets/Twitter_volume_PFE.csv,0.512250003693,2.98468191269,9,13514,6,1579,15108
kent,standard,realAWSCloudwatch/rds_cpu_utilization_cc0c53.csv,0.512250003693,-0.138449197924,2,3026,0,400,3428
kent,standard,realAWSCloudwatch/ec2_cpu_utilization_ac20cd.csv,0.512250003693,0.875727409493,3,3025,0,400,3428
kent,standard,realKnownCause/ambient_temperature_system_failure.csv,0.512250003693,1.20622708959,4,5786,5,722,6517
kent,standard,realTweets/Twitter_volume_FB.csv,0.512250003693,1.50048222172,3,13499,2,1579,15083
kent,standard,artificialNoAnomaly/art_daily_perfect_square_wave.csv,0.512250003693,0.0,0,3428,0,0,3428
kent,standard,realTweets/Twitter_volume_UPS.csv,0.512250003693,1.82907110405,18,13525,6,1567,15116
kent,standard,realTraffic/speed_7578.csv,0.512250003693,2.97644796595,5,837,5,111,958
kent,standard,artificialWithAnomaly/art_increase_spike_density.csv,0.512250003693,0.86067182427,1,3025,0,402,3428
kent,standard,artificialNoAnomaly/art_daily_small_noise.csv,0.512250003693,-0.22,0,3426,2,0,3428
kent,standard,artificialWithAnomaly/art_daily_jumpsup.csv,0.512250003693,0.86067182427,4,3025,0,399,3428
kent,standard,realTraffic/TravelTime_387.csv,0.512250003693,0.166452849003,2,1872,4,247,2125
kent,standard,realTraffic/TravelTime_451.csv,0.512250003693,0.560099568244,1,1621,0,216,1838
kent,standard,artificialNoAnomaly/art_flatline.csv,0.512250003693,0.0,0,3428,0,0,3428
kent,standard,realKnownCause/machine_temperature_system_failure.csv,0.512250003693,2.72075779872,8,19671,6,2260,21945
kent,standard,realAdExchange/exchange-4_cpm_results.csv,0.512250003693,1.27471036268,5,1230,3,159,1397
kent,standard,realAdExchange/exchange-2_cpc_results.csv,0.512250003693,-1.33,0,1215,3,163,1381
kent,standard,realAWSCloudwatch/ec2_cpu_utilization_77c1ca.csv,0.512250003693,0.733169652795,4,3021,4,399,3428
kent,standard,realAWSCloudwatch/rds_cpu_utilization_e47b3b.csv,0.512250003693,1.71226928014,3,3026,0,399,3428
kent,standard,realAWSCloudwatch/ec2_cpu_utilization_53ea38.csv,0.512250003693,1.41453191448,4,3024,2,398,3428
kent,standard,realAdExchange/exchange-3_cpc_results.csv,0.512250003693,2.5707776045,3,1155,0,150,1308
kent,standard,artificialNoAnomaly/art_daily_no_noise.csv,0.512250003693,-0.33,0,3425,3,0,3428
kent,standard,realAWSCloudwatch/ec2_network_in_5abac7.csv,0.512250003693,1.32157140283,4,3543,4,470,4021
kent,standard,realTweets/Twitter_volume_AAPL.csv,0.512250003693,1.26389791486,11,13558,6,1577,15152
kent,standard,realAWSCloudwatch/ec2_network_in_257a54.csv,0.512250003693,0.86067182427,4,3025,0,399,3428
kent,standard,realTraffic/occupancy_t4013.csv,0.512250003693,1.6260251845,4,1874,1,246,2125
kent,standard,realTweets/Twitter_volume_KO.csv,0.512250003693,2.46249313699,6,13512,2,1581,15101
kent,standard,artificialWithAnomaly/art_load_balancer_spikes.csv,0.512250003693,0.404788146524,6,3020,5,397,3428
kent,standard,realAWSCloudwatch/elb_request_count_8c0756.csv,0.512250003693,1.60595613499,4,3025,1,398,3428
kent,standard,realTraffic/speed_6005.csv,0.512250003693,0.402622001756,4,1882,4,235,2125
kent,standard,realAWSCloudwatch/ec2_cpu_utilization_5f5533.csv,0.512250003693,1.72310160415,6,3026,0,396,3428
kent,standard,realAWSCloudwatch/iio_us-east-1_i-a2eb1cd9_NetworkIn.csv,0.512250003693,-2.11,0,930,1,126,1057
kent,standard,realAdExchange/exchange-3_cpm_results.csv,0.512250003693,0.752159553344,2,1154,1,151,1308
kent,standard,realKnownCause/rogue_agent_key_hold.csv,0.512250003693,-1.11370102385,1,1408,2,189,1600
kent,standard,realKnownCause/nyc_taxi.csv,0.512250003693,2.32807388255,9,8533,2,1026,9570
kent,standard,realAdExchange/exchange-2_cpm_results.csv,0.512250003693,1.50824330604,3,1217,2,159,1381
kent,standard,realTweets/Twitter_volume_GOOG.csv,0.512250003693,-0.260196174698,9,13650,10,1423,15092
kent,standard,realTraffic/occupancy_6005.csv,0.512250003693,0.861272490375,2,1784,0,237,2023
kent,standard,realAWSCloudwatch/ec2_cpu_utilization_24ae8d.csv,0.512250003693,1.27956648491,3,3022,4,399,3428
kent,standard,artificialWithAnomaly/art_daily_flatmiddle.csv,0.512250003693,0.60592284427,1,3022,3,402,3428
kent,standard,realTweets/Twitter_volume_CRM.csv,0.512250003693,0.723575559502,5,13559,0,1588,15152
kent,standard,realAWSCloudwatch/ec2_disk_write_bytes_1ef3de.csv,0.512250003693,0.59454409372,3,3545,3,470,4021
kent,standard,realTraffic/speed_t4013.csv,0.512250003693,1.98462491465,7,1871,0,243,2121
kent,standard,realTweets/Twitter_volume_CVS.csv,0.512250003693,2.30950047794,9,13573,4,1517,15103
kent,standard,artificialWithAnomaly/art_daily_jumpsdown.csv,0.512250003693,0.638908670438,4,3023,2,399,3428
kent,standard,realAWSCloudwatch/ec2_cpu_utilization_825cc2.csv,0.512250003693,0.846537840284,8,3084,1,335,3428
kent,standard,realAWSCloudwatch/ec2_disk_write_bytes_c0d644.csv,0.512250003693,0.556842909788,6,3021,2,399,3428
kent,standard,realKnownCause/rogue_agent_key_updown.csv,0.512250003693,-1.29575982814,1,4028,7,529,4565
kent,standard,realAWSCloudwatch/ec2_cpu_utilization_c6585a.csv,0.512250003693,-0.33,0,3425,3,0,3428
Totals,,,,45.7087579719,256,299170,177,33239,332842
