timestamp,value,anomaly_score_N,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-15 11:16:00,65,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 11:21:00,60,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 11:31:00,66,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 11:36:00,67,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 11:41:00,66,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 11:46:00,67,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 11:51:00,66,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 11:56:00,67,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 12:06:00,69,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 12:11:00,69,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 12:16:00,71,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 12:21:00,64,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 12:26:00,69,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 12:31:00,68,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 12:36:00,67,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 12:41:00,66,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 12:46:00,68,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 12:51:00,72,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 12:56:00,66,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 13:01:00,62,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 13:06:00,71,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 13:11:00,74,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 13:16:00,65,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 13:21:00,61,0.0555008823246,0.0760751600139,0,-0.22,-0.11,-0.11
2015-09-15 13:26:00,63,0.0555008823246,0.0760751600139,1,1.0,1.0,1.0
2015-09-15 13:31:00,66,0.0555008823246,0.0760751600139,1,0.997467323774,0.997467323774,0.997467323774
2015-09-15 13:36:00,63,0.0555008823246,0.0760751600139,1,0.994466345384,0.994466345384,0.994466345384
2015-09-15 13:41:00,60,0.0555008823246,0.0760751600139,1,0.990912297135,0.990912297135,0.990912297135
2015-09-15 13:46:00,59,0.0555008823246,0.0760751600139,1,0.986705805895,0.986705805895,0.986705805895
2015-09-15 13:51:00,60,0.0555008823246,0.0760751600139,1,0.98173067548,0.98173067548,0.98173067548
2015-09-15 13:54:00,56,0.0512642238567,0.0760751600139,1,0.975851455089,0.975851455089,0.975851455089
2015-09-15 13:59:00,49,0.0381353921003,0.0760751600139,1,0.968910827501,0.968910827501,0.968910827501
2015-09-15 14:04:00,43,0.0593467153361,0.0760751600139,1,0.960726881431,0.960726881431,0.960726881431
2015-09-15 14:09:00,59,0.189804504834,0.0760751600139,1,0.951090375289,0.951090375289,0.951090375289
2015-09-15 14:14:00,51,0.19449966624,0.0760751600139,1,0.939762157355,0.939762157355,0.939762157355
2015-09-15 14:19:00,42,0.296681945967,0.0664356636424,1,0.926470982694,0.926470982694,0.926470982694
2015-09-15 14:24:00,25,0.594671388944,0.0423716328688,1,0.910912061448,0.910912061448,0.910912061448
2015-09-15 14:29:00,10,1.0,1.0,1,0.892746785547,0.892746785547,0.892746785547
2015-09-15 14:34:00,8,0.299999996735,1.0,1,0.871604206333,0.871604206333,0.871604206333
2015-09-15 14:39:00,46,0.299999996735,1.0,1,0.847084961863,0.847084961863,0.847084961863
2015-09-15 14:44:00,65,0.299999996735,0.299999996735,1,0.818768457918,0.818768457918,0.818768457918
2015-09-15 14:49:00,68,0.299999996735,0.299999996735,1,0.786224155844,0.786224155844,0.786224155844
2015-09-15 14:54:00,67,0.299999996735,0.299999996735,1,0.749027764004,0.749027764004,0.749027764004
2015-09-15 14:59:00,64,0.299999996735,0.299999996735,1,0.706782906333,0.706782906333,0.706782906333
2015-09-15 15:04:00,67,0.299999996735,0.299999996735,1,0.659148386645,0.659148386645,0.659148386645
2015-09-15 15:09:00,62,0.299999996735,0.299999996735,1,0.605870432503,0.605870432503,0.605870432503
2015-09-15 15:14:00,66,0.308890434415,0.299999996735,1,0.546818284629,0.546818284629,0.546818284629
2015-09-15 15:24:00,68,0.189804512474,0.299999996735,1,0.482020276974,0.482020276974,0.482020276974
2015-09-15 15:34:00,65,0.0938096952706,0.299999996735,1,0.411696322647,0.411696322647,0.411696322647
2015-09-15 15:39:00,65,0.0492283964394,0.299999996735,1,0.336281795347,0.336281795347,0.336281795347
2015-09-15 15:44:00,68,0.0555008823246,0.299999996735,1,0.256437561961,0.256437561961,0.256437561961
2015-09-15 15:49:00,66,0.0555008823246,0.299999996735,1,0.173041730291,0.173041730291,0.173041730291
2015-09-15 15:54:00,64,0.0555008823246,0.212164937729,1,0.0871606838341,0.0871606838341,0.0871606838341
2015-09-15 15:59:00,64,0.0555008823246,0.17653125545,0,-0.0195908258345,-0.00979541291727,-0.00979541291727
2015-09-15 16:04:00,63,0.0555008823246,0.0496090171673,0,-0.0388733949185,-0.0194366974592,-0.0194366974592
2015-09-15 16:09:00,63,0.0555008823246,0.0664356636424,0,-0.0575585513263,-0.0287792756632,-0.0287792756632
2015-09-15 16:14:00,67,0.0555008823246,0.0760751600139,0,-0.0753928795324,-0.0376964397662,-0.0376964397662
2015-09-15 16:19:00,63,0.0555008823246,0.0760751600139,0,-0.0921709511644,-0.0460854755822,-0.0460854755822
2015-09-15 16:24:00,66,0.0555008823246,0.0760751600139,0,-0.107742138094,-0.0538710690471,-0.0538710690471
2015-09-15 16:29:00,67,0.0555008823246,0.0760751600139,0,-0.122011938917,-0.0610059694584,-0.0610059694584
2015-09-15 16:34:00,65,0.0555008823246,0.0760751600139,0,-0.134938597287,-0.0674692986435,-0.0674692986435
2015-09-15 16:39:00,65,0.0555008823246,0.0760751600139,0,-0.146526305971,-0.0732631529854,-0.0732631529854
2015-09-15 16:44:00,64,0.0555008823246,0.0760751600139,0,-0.156816453751,-0.0784082268753,-0.0784082268753
2015-09-15 16:49:00,69,0.0555008823246,0.0760751600139,0,-0.165878247504,-0.082939123752,-0.082939123752
2015-09-15 16:54:00,65,0.0555008823246,0.0760751600139,0,-0.173799742591,-0.0868998712955,-0.0868998712955
2015-09-15 16:59:00,65,0.0555008823246,0.0760751600139,0,-0.180679955706,-0.0903399778532,-0.0903399778532
2015-09-15 17:04:00,62,0.0555008823246,0.0760751600139,0,-0.186622400791,-0.0933112003953,-0.0933112003953
2015-09-15 17:09:00,57,0.0533548864662,0.0760751600139,0,-0.191730127124,-0.0958650635622,-0.0958650635622
2015-09-15 17:14:00,52,0.047246893328,0.0760751600139,0,-0.196102162902,-0.0980510814508,-0.0980510814508
2015-09-15 17:19:00,51,0.0416230130464,0.0760751600139,0,-0.199831169515,-0.0999155847574,-0.0999155847574
2015-09-15 17:24:00,62,0.0416230130464,0.0760751600139,0,-0.20300207349,-0.101501036745,-0.101501036745
2015-09-15 17:29:00,59,0.0398534214579,0.0760751600139,0,-0.205691444677,-0.102845722339,-0.102845722339
2015-09-15 17:39:00,68,0.0398534214579,0.0760751600139,0,-0.20796741381,-0.103983706905,-0.103983706905
2015-09-15 17:44:00,64,0.0398534214579,0.0760751600139,0,-0.20988995724,-0.10494497862,-0.10494497862
2015-09-15 17:49:00,65,0.0398534214579,0.0760751600139,0,-0.211511413201,-0.105755706601,-0.105755706601
2015-09-15 17:54:00,66,0.0398534214579,0.0760751600139,0,-0.212877127673,-0.106438563837,-0.106438563837
2015-09-15 17:59:00,67,0.0398534214579,0.0760751600139,0,-0.214026156545,-0.107013078272,-0.107013078272
2015-09-15 18:04:00,63,0.0416230130464,0.0760751600139,0,-0.214991973799,-0.1074959869,-0.1074959869
2015-09-15 18:14:00,59,0.047246893328,0.0711508414933,0,-0.21580315306,-0.10790157653,-0.10790157653
2015-09-15 18:19:00,68,0.0533548864662,0.0664356636424,0,-0.216484002901,-0.108242001451,-0.108242001451
2015-09-15 18:24:00,66,0.0533548864662,0.06192687161,0,-0.217055145593,-0.108527572797,-0.108527572797
2015-09-15 18:29:00,66,0.0555008823246,0.06192687161,0,-0.217534035351,-0.108767017675,-0.108767017675
2015-09-15 18:34:00,65,0.0555008823246,0.06192687161,0,-0.217935416335,-0.108967708168,-0.108967708168
2015-09-15 18:39:00,64,0.0555008823246,0.06192687161,0,-0.218271723265,-0.109135861633,-0.109135861633
2015-09-15 18:44:00,70,0.0515841534914,0.0453968790902,0,-0.21855342899,-0.109276714495,-0.109276714495
2015-09-15 18:49:00,67,0.0515841534914,0.0453968790902,0,-0.218789344073,-0.109394672037,-0.109394672037
2015-09-15 18:54:00,63,0.049943313878,0.0453968790902,0,-0.218986873655,-0.109493436828,-0.109493436828
2015-09-15 19:04:00,64,0.049943313878,0.0453968790902,0,-0.219152236748,-0.109576118374,-0.109576118374
2015-09-15 19:09:00,65,0.049943313878,0.0473649543233,0,-0.219290652791,-0.109645326395,-0.109645326395
2015-09-15 19:14:00,64,0.0483374038889,0.0493889819561,0,-0.219406499905,-0.109703249952,-0.109703249952
2015-09-15 19:19:00,60,0.0483374038889,0.051469516986,0,-0.219503448821,-0.109751724411,-0.109751724411
2015-09-15 19:24:00,65,0.0483374038889,0.051469516986,0,-0.219584575994,-0.109792287997,-0.109792287997
2015-09-15 19:29:00,69,0.0483374038889,0.051469516986,0,-0.219652458986,-0.109826229493,-0.109826229493
2015-09-15 19:34:00,63,0.0483374038889,0.051469516986,0,-0.21970925679,-0.109854628395,-0.109854628395
2015-09-15 19:39:00,59,0.0483374038889,0.051469516986,0,-0.2197567774,-0.1098783887,-0.1098783887
2015-09-15 19:44:00,69,0.0483374038889,0.051469516986,0,-0.219796534583,-0.109898267292,-0.109898267292
2015-09-15 19:49:00,60,0.049943313878,0.051469516986,0,-0.21982979557,-0.109914897785,-0.109914897785
2015-09-15 19:54:00,60,0.0483374038889,0.051469516986,0,-0.219857621062,-0.109928810531,-0.109928810531
2015-09-15 19:59:00,59,0.046766157524,0.051469516986,0,-0.219880898798,-0.109940449399,-0.109940449399
2015-09-15 20:09:00,62,0.0483374038889,0.051469516986,0,-0.219900371685,-0.109950185843,-0.109950185843
2015-09-15 20:14:00,61,0.0483374038889,0.051469516986,0,-0.219916661385,-0.109958330692,-0.109958330692
2015-09-15 20:24:00,58,0.046766157524,0.051469516986,0,-0.219930288064,-0.109965144032,-0.109965144032
2015-09-15 20:29:00,63,0.0452293031975,0.051469516986,0,-0.219941686943,-0.109970843471,-0.109970843471
2015-09-15 20:34:00,65,0.0452293031975,0.051469516986,0,-0.219951222152,-0.109975611076,-0.109975611076
2015-09-15 20:49:00,57,0.0452293031975,0.051469516986,0,-0.219959198331,-0.109979599166,-0.109979599166
2015-09-15 20:54:00,62,0.0452293031975,0.051469516986,0,-0.219965870343,-0.109982935171,-0.109982935171
2015-09-15 20:59:00,62,0.0452293031975,0.051469516986,0,-0.219971451398,-0.109985725699,-0.109985725699
2015-09-15 21:04:00,62,0.046766157524,0.051469516986,0,-0.21997611986,-0.10998805993,-0.10998805993
2015-09-15 21:19:00,64,0.0483374038889,0.051469516986,0,-0.219980024938,-0.109990012469,-0.109990012469
2015-09-15 21:29:00,63,0.0483374038889,0.051469516986,0,-0.219983291449,-0.109991645725,-0.109991645725
2015-09-15 22:09:00,57,0.042257655984,0.051469516986,0,-0.219986023807,-0.109993011903,-0.109993011903
2015-09-15 22:34:00,59,0.0408222914015,0.0493889819561,0,-0.219988309353,-0.109994154676,-0.109994154676
2015-09-15 22:39:00,63,0.042257655984,0.0453968790902,0,-0.219990221148,-0.109995110574,-0.109995110574
2015-09-15 22:44:00,67,0.0408222914015,0.0434841864543,0,-0.21999182031,-0.109995910155,-0.109995910155
2015-09-15 23:19:00,65,0.0380510073653,0.0434841864543,0,-0.21999315796,-0.10999657898,-0.10999657898
2015-09-15 23:24:00,61,0.0354102840345,0.0434841864543,0,-0.219994276863,-0.109997138432,-0.109997138432
2015-09-15 23:29:00,61,0.0341380979245,0.0434841864543,0,-0.21999521279,-0.109997606395,-0.109997606395
2015-09-15 23:34:00,60,0.0316884546372,0.0434841864543,0,-0.219995995663,-0.109997997831,-0.109997997831
2015-09-16 00:49:00,67,0.0320432218255,0.0434841864543,0,-0.21999665051,-0.109998325255,-0.109998325255
2015-09-16 01:44:00,57,0.0472277911887,0.0398225944367,0,-0.219997198268,-0.109998599134,-0.109998599134
2015-09-16 02:19:00,59,0.0790052017335,0.0363753158177,0,-0.219997656448,-0.109998828224,-0.109998828224
2015-09-16 03:04:00,60,0.124720821194,0.0380724795294,0,-0.219998039701,-0.109999019851,-0.109999019851
2015-09-16 04:44:00,58,0.139750349307,0.0347304565306,0,-0.219998360279,-0.109999180139,-0.109999180139
2015-09-16 05:09:00,66,0.149267961805,0.0315949847456,0,-0.219998628431,-0.109999314215,-0.109999314215
2015-09-16 05:19:00,69,0.146053504987,0.0347304572302,0,-0.219998852731,-0.109999426365,-0.109999426365
2015-09-16 05:29:00,62,0.139750349307,0.0398225953369,0,-0.21999904035,-0.109999520175,-0.109999520175
2015-09-16 05:39:00,65,0.136661431472,0.0453968802178,0,-0.219999197287,-0.109999598643,-0.109999598643
2015-09-16 05:49:00,65,0.136661431472,0.0493889831487,0,-0.219999328559,-0.109999664279,-0.109999664279
2015-09-16 06:09:00,61,0.130608349402,0.053607101098,0,-0.219999438363,-0.109999719182,-0.109999719182
2015-09-16 06:14:00,64,0.100248289574,0.0514695182116,0,-0.219999530211,-0.109999765105,-0.109999765105
2015-09-16 06:24:00,65,0.0554852454258,0.0473649554833,0,-0.219999607038,-0.109999803519,-0.109999803519
2015-09-16 06:39:00,65,0.0316884547262,0.0473649554833,0,-0.219999671301,-0.109999835651,-0.109999835651
2015-09-16 06:44:00,66,0.036714481052,0.0398225954692,0,-0.219999725055,-0.109999862528,-0.109999862528
2015-09-16 06:54:00,61,0.0408222914015,0.0347304573509,0,-0.219999770018,-0.109999885009,-0.109999885009
2015-09-16 07:19:00,64,0.042257655984,0.0315949846326,0,-0.219999807629,-0.109999903814,-0.109999903814
2015-09-16 07:24:00,69,0.042257655984,0.0363753156933,0,-0.219999839088,-0.109999919544,-0.109999919544
2015-09-16 07:29:00,59,0.0394201753493,0.0416262915884,0,-0.219999865403,-0.109999932702,-0.109999932702
2015-09-16 07:34:00,71,0.042257655984,0.0453968790902,0,-0.22,-0.11,-0.11
2015-09-16 07:44:00,66,0.0437265636702,0.0493889819561,0,-0.22,-0.11,-0.11
2015-09-16 07:49:00,66,0.0437265636702,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 07:54:00,67,0.0437265636702,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 07:59:00,68,0.0452293031975,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 08:04:00,64,0.0452293031975,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 08:09:00,68,0.046766157524,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 08:14:00,69,0.046766157524,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 08:19:00,71,0.046766157524,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 08:24:00,66,0.0483374038889,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 08:29:00,70,0.0483374038889,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 08:39:00,71,0.0483374038889,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 08:49:00,68,0.0483374038889,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 08:54:00,62,0.0483374038889,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 08:59:00,67,0.0483374038889,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 09:04:00,63,0.049943313878,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 09:09:00,71,0.049943313878,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 09:14:00,64,0.049943313878,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 09:24:00,70,0.049943313878,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 09:34:00,67,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 09:44:00,67,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 09:54:00,66,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 09:59:00,61,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 10:04:00,69,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 10:09:00,67,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 10:14:00,70,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 10:19:00,71,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 10:24:00,67,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 10:29:00,59,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 10:34:00,69,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 10:44:00,69,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 10:49:00,68,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 10:54:00,72,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 10:59:00,68,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 11:04:00,62,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 11:09:00,64,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 11:14:00,66,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 11:19:00,60,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 11:24:00,66,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 11:29:00,71,0.0515841534914,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 11:34:00,56,0.049943313878,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 11:39:00,63,0.049943313878,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 11:44:00,67,0.049943313878,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 11:49:00,64,0.049943313878,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 11:59:00,67,0.049943313878,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 12:04:00,62,0.049943313878,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 12:14:00,65,0.049943313878,0.051469516986,0,-0.22,-0.11,-0.11
2015-09-16 12:19:00,66,0.0496122750372,0.0529929093762,0,-0.22,-0.11,-0.11
2015-09-16 12:24:00,65,0.0496122750372,0.0529929093762,0,-0.22,-0.11,-0.11
2015-09-16 12:29:00,73,0.0496122750372,0.0529929093762,0,-0.22,-0.11,-0.11
2015-09-16 12:34:00,67,0.051306999677,0.0529929093762,0,-0.22,-0.11,-0.11
2015-09-16 12:39:00,62,0.051306999677,0.0529929093762,0,-0.22,-0.11,-0.11
2015-09-16 12:44:00,68,0.051306999677,0.0529929093762,0,-0.22,-0.11,-0.11
2015-09-16 12:49:00,62,0.051306999677,0.0529929093762,0,-0.22,-0.11,-0.11
2015-09-16 12:54:00,67,0.051306999677,0.0529929093762,0,-0.22,-0.11,-0.11
2015-09-16 12:59:00,63,0.051306999677,0.0529929093762,0,-0.22,-0.11,-0.11
2015-09-16 13:04:00,68,0.051306999677,0.0529929093762,1,1.0,1.0,1.0
2015-09-16 13:09:00,69,0.051306999677,0.0529929093762,1,0.997467323774,0.997467323774,0.997467323774
2015-09-16 13:14:00,69,0.051306999677,0.0529929093762,1,0.994466345384,0.994466345384,0.994466345384
2015-09-16 13:19:00,65,0.051306999677,0.0529929093762,1,0.990912297135,0.990912297135,0.990912297135
2015-09-16 13:24:00,61,0.051306999677,0.0529929093762,1,0.986705805895,0.986705805895,0.986705805895
2015-09-16 13:29:00,73,0.051306999677,0.0529929093762,1,0.98173067548,0.98173067548,0.98173067548
2015-09-16 13:34:00,66,0.051306999677,0.0529929093762,1,0.975851455089,0.975851455089,0.975851455089
2015-09-16 13:39:00,51,0.0479550514008,0.0529929093762,1,0.968910827501,0.968910827501,0.968910827501
2015-09-16 13:44:00,50,0.0373786584419,0.0529929093762,1,0.960726881431,0.960726881431,0.960726881431
2015-09-16 13:49:00,34,0.0508171598173,0.0529929093762,1,0.951090375289,0.951090375289,0.951090375289
2015-09-16 13:54:00,24,0.151599754139,0.0529929093762,1,0.939762157355,0.939762157355,0.939762157355
2015-09-16 13:59:00,7,0.224236741765,0.0464459300186,1,0.926470982694,0.926470982694,0.926470982694
2015-09-16 14:04:00,14,0.293550762703,0.0529929074752,1,0.910912061448,0.910912061448,0.910912061448
2015-09-16 14:09:00,7,0.420873883039,0.195586714804,1,0.892746785547,0.892746785547,0.892746785547
