timestamp,value,anomaly_score_N,anomaly_score,label,S(t)_reward_low_FP_rate,S(t)_reward_low_FN_rate,S(t)_standard
2015-09-16 14:14:00,32,0.53162489182,1.0,1,0.871604206333,0.871604206333,0.871604206333
2015-09-16 14:19:00,17,0.299999996735,1.0,1,0.847084961863,0.847084961863,0.847084961863
2015-09-16 14:24:00,8,0.299999996735,1.0,1,0.818768457918,0.818768457918,0.818768457918
2015-09-16 14:29:00,6,0.299999996735,1.0,1,0.786224155844,0.786224155844,0.786224155844
2015-09-16 14:30:00,8,0.299999996735,1.0,1,0.749027764004,0.749027764004,0.749027764004
2015-09-16 14:35:00,20,0.299999996735,0.299999996735,1,0.706782906333,0.706782906333,0.706782906333
2015-09-16 14:40:00,8,0.4842952828,0.299999996735,1,0.659148386645,0.659148386645,0.659148386645
2015-09-16 14:45:00,23,0.414802033349,0.299999996735,1,0.605870432503,0.605870432503,0.605870432503
2015-09-16 14:50:00,74,0.471217122262,0.299999996735,1,0.546818284629,0.546818284629,0.546818284629
2015-09-16 14:55:00,65,0.334924775157,0.299999996735,1,0.482020276974,0.482020276974,0.482020276974
2015-09-16 15:00:00,67,0.250678234019,0.299999996735,1,0.411696322647,0.411696322647,0.411696322647
2015-09-16 15:05:00,74,0.161963214645,0.299999996735,1,0.336281795347,0.336281795347,0.336281795347
2015-09-16 15:10:00,59,0.108573866763,0.299999996735,1,0.256437561961,0.256437561961,0.256437561961
2015-09-16 15:15:00,65,0.0952898741159,0.299999996735,1,0.173041730291,0.173041730291,0.173041730291
2015-09-16 15:20:00,64,0.0854297177852,0.299999996735,1,0.0871606838341,0.0871606838341,0.0871606838341
2015-09-16 15:25:00,64,0.0656695729517,0.299999996735,0,-0.0195908258345,-0.00979541291727,-0.00979541291727
2015-09-16 15:30:00,68,0.0560963833367,0.299999996735,0,-0.0388733949185,-0.0194366974592,-0.0194366974592
2015-09-16 15:35:00,73,0.0427685899597,0.299999996735,0,-0.0575585513263,-0.0287792756632,-0.0287792756632
2015-09-16 15:40:00,71,0.051306999677,0.355944816759,0,-0.0753928795324,-0.0376964397662,-0.0376964397662
2015-09-16 15:45:00,67,0.051306999677,0.18549346305,0,-0.0921709511644,-0.0460854755822,-0.0460854755822
2015-09-16 15:50:00,66,0.051306999677,0.088264242798,0,-0.107742138094,-0.0538710690471,-0.0538710690471
2015-09-16 15:55:00,68,0.051306999677,0.0316855137837,0,-0.122011938917,-0.0610059694584,-0.0610059694584
2015-09-16 16:00:00,65,0.051306999677,0.0485648441163,1,1.0,1.0,1.0
2015-09-16 16:05:00,57,0.051306999677,0.0529929093762,1,0.997467323774,0.997467323774,0.997467323774
2015-09-16 16:10:00,70,0.051306999677,0.0529929093762,1,0.994466345384,0.994466345384,0.994466345384
2015-09-16 16:15:00,66,0.051306999677,0.0529929093762,1,0.990912297135,0.990912297135,0.990912297135
2015-09-16 16:20:00,66,0.051306999677,0.0529929093762,1,0.986705805895,0.986705805895,0.986705805895
2015-09-16 16:25:00,65,0.051306999677,0.0529929093762,1,0.98173067548,0.98173067548,0.98173067548
2015-09-16 16:30:00,66,0.051306999677,0.0529929093762,1,0.975851455089,0.975851455089,0.975851455089
2015-09-16 16:35:00,64,0.051306999677,0.0529929093762,1,0.968910827501,0.968910827501,0.968910827501
2015-09-16 16:40:00,55,0.051306999677,0.0529929093762,1,0.960726881431,0.960726881431,0.960726881431
2015-09-16 16:45:00,30,0.035624120457,0.0529929093762,1,0.951090375289,0.951090375289,0.951090375289
2015-09-16 16:50:00,11,0.119981295274,0.0507469540458,1,0.939762157355,0.939762157355,0.939762157355
2015-09-16 16:55:00,12,0.148236033484,0.0423949998447,1,0.926470982694,0.926470982694,0.926470982694
2015-09-16 17:00:00,33,0.283688711242,0.0385885938324,1,0.910912061448,0.910912061448,0.910912061448
2015-09-16 17:05:00,43,0.414802027942,0.119660814667,1,0.892746785547,0.892746785547,0.892746785547
2015-09-16 17:10:00,1,1.0,0.170940896092,1,0.871604206333,0.871604206333,0.871604206333
2015-09-16 17:15:00,19,0.299999996735,0.233404239669,1,0.847084961863,0.847084961863,0.847084961863
2015-09-16 17:20:00,23,0.299999996735,0.348760753543,1,0.818768457918,0.818768457918,0.818768457918
2015-09-16 17:25:00,53,0.299999996735,0.40854371271,1,0.786224155844,0.786224155844,0.786224155844
2015-09-16 17:30:00,60,0.299999996735,0.424317186356,1,0.749027764004,0.749027764004,0.749027764004
2015-09-16 17:35:00,56,0.299999996735,0.432328526618,1,0.706782906333,0.706782906333,0.706782906333
2015-09-16 17:40:00,44,0.299999996735,0.440423035215,1,0.659148386645,0.659148386645,0.659148386645
2015-09-16 17:45:00,57,0.299999996735,0.448600783646,1,0.605870432503,0.605870432503,0.605870432503
2015-09-16 17:50:00,55,0.299999996735,0.363211216352,1,0.546818284629,0.546818284629,0.546818284629
2015-09-16 17:55:00,63,0.391004307703,0.185493455647,1,0.482020276974,0.482020276974,0.482020276974
2015-09-16 18:00:00,68,0.250678216394,0.139694690443,1,0.411696322647,0.411696322647,0.411696322647
2015-09-16 18:05:00,70,0.141644046523,0.098074865206,1,0.336281795347,0.336281795347,0.336281795347
2015-09-16 18:10:00,62,0.0677027183543,0.0485648447251,1,0.256437561961,0.256437561961,0.256437561961
2015-09-16 18:15:00,66,0.0525388080594,0.0333245152026,1,0.173041730291,0.173041730291,0.173041730291
2015-09-16 18:20:00,67,0.0525388080594,0.030102999828,1,0.0871606838341,0.0871606838341,0.0871606838341
2015-09-16 18:25:00,68,0.0525388080594,0.0316855132077,0,-0.0195908258345,-0.00979541291727,-0.00979541291727
2015-09-16 18:30:00,67,0.038376038573,0.0350208290417,0,-0.0388733949185,-0.0194366974592,-0.0194366974592
2015-09-16 18:35:00,66,0.051306999677,0.0443895443162,0,-0.0575585513263,-0.0287792756632,-0.0287792756632
2015-09-16 18:40:00,68,0.051306999677,0.0464459301741,0,-0.0753928795324,-0.0376964397662,-0.0376964397662
2015-09-16 18:45:00,69,0.051306999677,0.0464459301741,0,-0.0921709511644,-0.0460854755822,-0.0460854755822
2015-09-16 18:50:00,68,0.051306999677,0.0507469540458,0,-0.107742138094,-0.0538710690471,-0.0538710690471
2015-09-16 18:55:00,71,0.051306999677,0.0529929093762,0,-0.122011938917,-0.0610059694584,-0.0610059694584
2015-09-16 19:05:00,67,0.051306999677,0.0529929093762,0,-0.134938597287,-0.0674692986435,-0.0674692986435
2015-09-16 19:10:00,64,0.051306999677,0.0529929093762,0,-0.146526305971,-0.0732631529854,-0.0732631529854
2015-09-16 19:15:00,64,0.051306999677,0.0529929093762,0,-0.156816453751,-0.0784082268753,-0.0784082268753
2015-09-16 19:25:00,64,0.051306999677,0.0529929093762,0,-0.165878247504,-0.082939123752,-0.082939123752
2015-09-16 19:30:00,63,0.051306999677,0.0529929093762,0,-0.173799742591,-0.0868998712955,-0.0868998712955
2015-09-16 19:35:00,65,0.051306999677,0.0529929093762,0,-0.180679955706,-0.0903399778532,-0.0903399778532
2015-09-16 19:40:00,64,0.051306999677,0.0529929093762,0,-0.186622400791,-0.0933112003953,-0.0933112003953
2015-09-16 19:45:00,65,0.051306999677,0.0529929093762,0,-0.191730127124,-0.0958650635622,-0.0958650635622
2015-09-16 19:50:00,66,0.051306999677,0.0529929093762,0,-0.196102162902,-0.0980510814508,-0.0980510814508
2015-09-16 20:00:00,63,0.051306999677,0.0529929093762,0,-0.199831169515,-0.0999155847574,-0.0999155847574
2015-09-16 20:05:00,67,0.051306999677,0.0529929093762,0,-0.20300207349,-0.101501036745,-0.101501036745
2015-09-16 20:10:00,62,0.051306999677,0.0529929093762,0,-0.205691444677,-0.102845722339,-0.102845722339
2015-09-16 20:15:00,61,0.051306999677,0.0529929093762,0,-0.20796741381,-0.103983706905,-0.103983706905
2015-09-16 20:20:00,62,0.051306999677,0.0529929093762,0,-0.20988995724,-0.10494497862,-0.10494497862
2015-09-16 20:25:00,65,0.051306999677,0.0529929093762,0,-0.211511413201,-0.105755706601,-0.105755706601
2015-09-16 20:30:00,63,0.051306999677,0.0529929093762,0,-0.212877127673,-0.106438563837,-0.106438563837
2015-09-16 20:35:00,61,0.051306999677,0.0529929093762,0,-0.214026156545,-0.107013078272,-0.107013078272
2015-09-16 20:40:00,59,0.0496122750372,0.0529929093762,0,-0.214991973799,-0.1074959869,-0.1074959869
2015-09-16 20:45:00,56,0.0479550514008,0.0529929093762,0,-0.21580315306,-0.10790157653,-0.10790157653
2015-09-16 20:50:00,65,0.0483431831597,0.0426031737583,0,-0.216484002901,-0.108242001451,-0.108242001451
2015-09-16 20:55:00,63,0.0483431831597,0.0426031737583,0,-0.217055145593,-0.108527572797,-0.108527572797
2015-09-16 21:00:00,67,0.0483431831597,0.0426031737583,0,-0.217534035351,-0.108767017675,-0.108767017675
2015-09-16 21:05:00,63,0.0470550062991,0.0426031737583,0,-0.217935416335,-0.108967708168,-0.108967708168
2015-09-16 21:10:00,57,0.0421313245413,0.0426031737583,0,-0.218271723265,-0.109135861633,-0.109135861633
2015-09-16 21:15:00,58,0.0421313245413,0.0426031737583,0,-0.21855342899,-0.109276714495,-0.109276714495
2015-09-16 21:25:00,68,0.0421313245413,0.0426031737583,0,-0.218789344073,-0.109394672037,-0.109394672037
2015-09-16 21:40:00,62,0.0409568864575,0.0414797501177,0,-0.218986873655,-0.109493436828,-0.109493436828
2015-09-16 21:45:00,64,0.0421313245413,0.0414797501177,0,-0.219152236748,-0.109576118374,-0.109576118374
2015-09-16 21:55:00,66,0.0433281981754,0.0414797501177,0,-0.219290652791,-0.109645326395,-0.109645326395
2015-09-16 22:05:00,65,0.0433281981754,0.0414797501177,0,-0.219406499905,-0.109703249952,-0.109703249952
2015-09-16 22:14:00,57,0.0398047225337,0.0414797501177,0,-0.219503448821,-0.109751724411,-0.109751724411
2015-09-16 22:20:00,61,0.0398047225337,0.0414797501177,0,-0.219584575994,-0.109792287997,-0.109792287997
2015-09-16 22:25:00,58,0.0375665590932,0.0414797501177,0,-0.219652458986,-0.109826229493,-0.109826229493
2015-09-16 22:30:00,62,0.0421313243646,0.0414797501177,0,-0.21970925679,-0.109854628395,-0.109854628395
2015-09-16 22:40:00,61,0.0421313243646,0.0414797501177,0,-0.2197567774,-0.1098783887,-0.1098783887
2015-09-16 22:45:00,63,0.0421313243646,0.0414797501177,0,-0.219796534583,-0.109898267292,-0.109898267292
2015-09-16 22:55:00,59,0.0433281979953,0.0426031737583,0,-0.21982979557,-0.109914897785,-0.109914897785
2015-09-16 23:10:00,64,0.0433281979953,0.0414797501177,0,-0.219857621062,-0.109928810531,-0.109928810531
2015-09-16 23:35:00,64,0.0409568862841,0.0414797501177,0,-0.219880898798,-0.109940449399,-0.109940449399
2015-09-16 23:55:00,59,0.0375665590115,0.0414797501177,0,-0.219900371685,-0.109950185843,-0.109950185843
2015-09-17 00:10:00,66,0.0386746689169,0.0403764489929,0,-0.219916661385,-0.109958330692,-0.109958330692
2015-09-17 00:45:00,63,0.035415490746,0.0403764489929,0,-0.219930288064,-0.109965144032,-0.109965144032
2015-09-17 01:05:00,57,0.0323491469579,0.037185879733,0,-0.219941686943,-0.109970843471,-0.109970843471
2015-09-17 01:40:00,56,0.036859630839,0.0322573151217,0,-0.219951222152,-0.109975611076,-0.109975611076
2015-09-17 01:55:00,53,0.0646265335155,0.0316024243053,0,-0.219959198331,-0.109979599166,-0.109979599166
2015-09-17 02:10:00,66,0.138040014741,0.0354531971791,0,-0.219965870343,-0.109982935171,-0.109982935171
2015-09-17 02:50:00,61,0.140579377572,0.03961273783,0,-0.219971451398,-0.109985725699,-0.109985725699
2015-09-17 03:20:00,56,0.151016994198,0.0429406620919,0,-0.21997611986,-0.10998805993,-0.10998805993
2015-09-17 04:35:00,58,0.167520236119,0.0514223956573,0,-0.219980024938,-0.109990012469,-0.109990012469
2015-09-17 04:55:00,62,0.159141010727,0.0567326064582,0,-0.219983291449,-0.109991645725,-0.109991645725
2015-09-17 05:10:00,64,0.15369673331,0.0581140294627,0,-0.219986023807,-0.109993011903,-0.109993011903
2015-09-17 05:15:00,65,0.145742033292,0.0609423117609,0,-0.219988309353,-0.109994154676,-0.109994154676
2015-09-17 05:30:00,73,0.135528546342,0.0595172276883,0,-0.219990221148,-0.109995110574,-0.109995110574
2015-09-17 05:35:00,63,0.118723926476,0.0553728466024,0,-0.21999182031,-0.109995910155,-0.109995910155
2015-09-17 05:40:00,63,0.0797901150131,0.05014812847,0,-0.21999315796,-0.10999657898,-0.10999657898
2015-09-17 05:45:00,66,0.030744563235,0.0452605455845,0,-0.219994276863,-0.109997138432,-0.109997138432
2015-09-17 05:50:00,62,0.030744563235,0.0407019745416,0,-0.21999521279,-0.109997606395,-0.109997606395
2015-09-17 05:55:00,72,0.0323491472531,0.036463760731,0,-0.219995995663,-0.109997997831,-0.109997997831
2015-09-17 06:15:00,56,0.0364802238727,0.0304185215864,0,-0.21999665051,-0.109998325255,-0.109998325255
2015-09-17 06:20:00,52,0.0379536006926,0.0341712793093,0,-0.219997198268,-0.109998599134,-0.109998599134
2015-09-17 06:25:00,61,0.091051555198,0.0361616570698,0,-0.219997656448,-0.109998828224,-0.109998828224
2015-09-17 06:30:00,51,0.10115843837,0.0382296560795,0,-0.219998039701,-0.109999019851,-0.109999019851
2015-09-17 06:40:00,64,0.0990839245172,0.0403764489929,0,-0.219998360279,-0.109999180139,-0.109999180139
2015-09-17 06:55:00,60,0.095014776699,0.0426031737583,0,-0.219998628431,-0.109999314215,-0.109999314215
2015-09-17 07:00:00,59,0.0910515550523,0.0426031737583,0,-0.219998852731,-0.109999426365,-0.109999426365
2015-09-17 07:05:00,38,0.153696738528,0.0426031737583,0,-0.21999904035,-0.109999520175,-0.109999520175
2015-09-17 07:10:00,53,0.280705463049,0.0392931312873,0,-0.219999197287,-0.109999598643,-0.109999598643
2015-09-17 07:15:00,56,0.2884241443,0.0361616569187,0,-0.219999328559,-0.109999664279,-0.109999664279
2015-09-17 07:25:00,53,0.284549882869,0.0332048221595,0,-0.219999438363,-0.109999719182,-0.109999719182
2015-09-17 07:35:00,68,0.23688946741,0.0304185213179,0,-0.219999530211,-0.109999765105,-0.109999765105
2015-09-17 07:40:00,56,0.135528553041,0.0334898206907,0,-0.219999607038,-0.109999803519,-0.109999803519
2015-09-17 07:45:00,62,0.123387408297,0.0354531974774,0,-0.219999671301,-0.109999835651,-0.109999835651
2015-09-17 07:50:00,65,0.121041954447,0.0364637612631,0,-0.219999725055,-0.109999862528,-0.109999862528
2015-09-17 07:55:00,61,0.121041954447,0.0364637612631,0,-0.219999770018,-0.109999885009,-0.109999885009
2015-09-17 08:00:00,64,0.121041954447,0.0374937749863,0,-0.219999807629,-0.109999903814,-0.109999903814
2015-09-17 08:05:00,60,0.0678202137362,0.0385433856679,0,-0.219999839088,-0.109999919544,-0.109999919544
2015-09-17 08:10:00,58,0.0398047224487,0.0354531974028,0,-0.219999865403,-0.109999932702,-0.109999932702
2015-09-17 08:15:00,62,0.0433281980854,0.0325367025408,0,-0.22,-0.11,-0.11
2015-09-17 08:20:00,67,0.0470550062991,0.0304185215192,0,-0.22,-0.11,-0.11
2015-09-17 08:25:00,61,0.0483431831597,0.0332048223734,0,-0.22,-0.11,-0.11
2015-09-17 08:30:00,59,0.0496545632691,0.0371858798101,0,-0.22,-0.11,-0.11
2015-09-17 08:35:00,60,0.0483431831597,0.0392931313673,0,-0.22,-0.11,-0.11
2015-09-17 08:40:00,59,0.0483431831597,0.0403764489929,0,-0.22,-0.11,-0.11
2015-09-17 08:45:00,59,0.0470550062991,0.0403764489929,0,-0.22,-0.11,-0.11
2015-09-17 08:50:00,63,0.0470550062991,0.0414797501177,0,-0.22,-0.11,-0.11
2015-09-17 08:55:00,55,0.0470550062991,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 09:00:00,54,0.0470550062991,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 09:05:00,64,0.0457898842502,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 09:10:00,63,0.0445476660478,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 09:15:00,67,0.0433281981754,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 09:20:00,62,0.0409568864575,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 09:25:00,67,0.0421313245413,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 09:30:00,65,0.0409568864575,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 09:35:00,63,0.0409568864575,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 09:40:00,61,0.0398047226187,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 09:45:00,69,0.0398047226187,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 09:50:00,65,0.0409568864575,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 09:55:00,63,0.0421313245413,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 10:00:00,65,0.0433281981754,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 10:05:00,71,0.0445476660478,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 10:10:00,66,0.0470550062991,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 10:15:00,64,0.0470550062991,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 10:20:00,61,0.0483431831597,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 10:25:00,65,0.0496545632691,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 10:30:00,65,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 10:35:00,62,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 10:45:00,64,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 10:50:00,61,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 10:55:00,59,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 11:00:00,64,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 11:05:00,55,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 11:10:00,62,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 11:15:00,61,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 11:20:00,66,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 11:25:00,61,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 11:30:00,69,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 11:35:00,66,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 11:40:00,68,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 11:45:00,69,0.0509892925622,0.0426031737583,0,-0.22,-0.11,-0.11
2015-09-17 11:50:00,66,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 11:55:00,66,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 12:00:00,64,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 12:05:00,63,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 12:10:00,68,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 12:20:00,62,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 12:25:00,66,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 12:30:00,71,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 12:35:00,67,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 12:40:00,66,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 12:45:00,62,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 12:50:00,62,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 12:55:00,62,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 13:00:00,59,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 13:05:00,56,0.0520680780732,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 13:10:00,41,0.0382011493646,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 13:15:00,63,0.101685546434,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 13:20:00,46,0.123999783326,0.0428554866227,0,-0.22,-0.11,-0.11
2015-09-17 13:25:00,47,0.143831418432,0.0416741584786,0,-0.22,-0.11,-0.11
2015-09-17 13:30:00,63,0.143831418432,0.0405149491618,0,-0.22,-0.11,-0.11
2015-09-17 13:35:00,50,0.154418968928,0.0405149491618,0,-0.22,-0.11,-0.11
2015-09-17 13:40:00,46,0.179901806016,0.0382622462155,0,-0.22,-0.11,-0.11
2015-09-17 13:45:00,33,0.281838420282,0.0310502271179,0,-0.22,-0.11,-0.11
2015-09-17 13:50:00,23,0.459630462294,0.0465337413553,0,-0.22,-0.11,-0.11
2015-09-17 13:55:00,26,0.589799221432,0.0517569798634,0,-0.22,-0.11,-0.11
2015-09-17 14:00:00,19,0.299999996735,0.066464767666,0,-0.22,-0.11,-0.11
2015-09-17 14:05:00,27,0.382683944562,0.0680687044695,0,-0.22,-0.11,-0.11
